Score,Summary,Bert_Loss,Bert_Logits,Bert_Labels,roberta_Loss,roberta_Logits,roberta_Labels,albert_Loss,albert_Logits,albert_Labels
4,My favorite Kettle Chip,"tensor(0.0012, grad_fn=<NllLossBackward>)","tensor([[-6.2740, -4.3135,  3.1045, 24.6204, 31.3346]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(31.8691, grad_fn=<NllLossBackward>)","tensor([[31.4188, 23.0734, 34.8495, -6.0890,  3.0123]],
       grad_fn=<AddmmBackward>)",2
4,Gets My Vote,"tensor(0.6830, grad_fn=<NllLossBackward>)","tensor([[ 4.0551,  4.2523, -9.9357,  9.4441,  9.4746]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(30.0834, grad_fn=<NllLossBackward>)","tensor([[  5.1724,   4.9860,  16.3273,  -5.9813, -13.7561]],
       grad_fn=<AddmmBackward>)",2
4,Best Chips Ever,"tensor(5.4835e-05, grad_fn=<NllLossBackward>)","tensor([[-7.6285, -9.2165, -4.6928, 22.5829, 32.3939]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(40.9974, grad_fn=<NllLossBackward>)","tensor([[33.2498,  9.8121, 32.2671, -8.6215, -7.4296]],
       grad_fn=<AddmmBackward>)",0
4,Popchips 6 Flavor Variety,"tensor(0.0003, grad_fn=<NllLossBackward>)","tensor([[ -8.9033, -12.3418,   0.4234,  22.8411,  30.9939]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(22.0802, grad_fn=<NllLossBackward>)","tensor([[20.9400, 19.9902, 30.1834,  0.8827,  8.1033]],
       grad_fn=<AddmmBackward>)",2
4,TWIZZLERS,"tensor(0.0393, grad_fn=<NllLossBackward>)","tensor([[-2.8830,  2.0073, -0.6585, 14.7307, 17.9473]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(2.2153, grad_fn=<NllLossBackward>)","tensor([[27.0887, 26.7638, 32.9255, -2.7228, 30.8308]],
       grad_fn=<AddmmBackward>)",2
4,Great dog food,"tensor(3.5763e-07, grad_fn=<NllLossBackward>)","tensor([[-19.8479, -19.3447, -14.8235,  38.1388,  52.9077]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(7.7623, grad_fn=<NllLossBackward>)","tensor([[29.3842, 20.5649, 24.7303, -3.4261, 21.6320]],
       grad_fn=<AddmmBackward>)",0
4,Adorable basket-makes nice presentation,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[-10.6089, -11.4070, -12.7685,  26.2196,  46.6034]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(46.5174, grad_fn=<NllLossBackward>)","tensor([[ 22.0898,   7.7076,  29.6029,  -3.1491, -16.9140]],
       grad_fn=<AddmmBackward>)",2
4,Popchips,"tensor(0.5700, grad_fn=<NllLossBackward>)","tensor([[-0.5138, -4.4396, -2.3413, 14.0829, 14.3465]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(5.6386, grad_fn=<NllLossBackward>)","tensor([[18.5770, 19.6881, 32.6995,  1.5976, 27.0645]],
       grad_fn=<AddmmBackward>)",2
4,Way too salty,"tensor(4.4227, grad_fn=<NllLossBackward>)","tensor([[ 5.2447,  1.3113, -4.5538, 10.2102,  5.8066]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(6.0643, grad_fn=<NllLossBackward>)","tensor([[24.6175, 29.8552, 32.0690,  3.6047, 26.1112]],
       grad_fn=<AddmmBackward>)",2
4,loooooooove them,"tensor(1.1637, grad_fn=<NllLossBackward>)","tensor([[ 4.5996,  2.7855, -6.1495, 13.7550, 12.9658]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.6964, grad_fn=<NllLossBackward>)","tensor([[24.1694, 23.0558, 34.8936,  1.2807, 18.1972]],
       grad_fn=<AddmmBackward>)",2
4,So good!,"tensor(5.9605e-07, grad_fn=<NllLossBackward>)","tensor([[ -7.9859, -12.7049, -13.0459,  35.5015,  49.9279]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(32.5622, grad_fn=<NllLossBackward>)","tensor([[21.8991, 10.6493, 32.3769, -0.4074, -0.1853]],
       grad_fn=<AddmmBackward>)",2
4,yum,"tensor(5.7156, grad_fn=<NllLossBackward>)","tensor([[-10.9703, -10.2520,  -2.1021,  31.3652,  25.6529]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(6.3181e-06, grad_fn=<NllLossBackward>)","tensor([[25.2059, 19.3556, 22.5801, -0.8524, 37.2499]],
       grad_fn=<AddmmBackward>)",4
4,"One bite and you'll become a ""chippoisseur""","tensor(0.0223, grad_fn=<NllLossBackward>)","tensor([[ 0.5672, -1.1136,  1.6141, 17.7758, 21.5658]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0008, grad_fn=<NllLossBackward>)","tensor([[22.9546, 32.8869, 35.0442,  1.0112, 42.2596]],
       grad_fn=<AddmmBackward>)",4
4,The best,"tensor(7.7133, grad_fn=<NllLossBackward>)","tensor([[-1.0881,  0.2597, -7.7699, 17.5518,  9.8389]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(29.7216, grad_fn=<NllLossBackward>)","tensor([[  5.2369,   5.1161,  16.3845,  -6.0735, -13.3371]],
       grad_fn=<AddmmBackward>)",2
4,"Fresh, Lightly-Spiced, Crunchy Kettle Chips. Good Value, Good Product.","tensor(15.7875, grad_fn=<NllLossBackward>)","tensor([[-10.7739,   0.7143,   4.9577,  40.7976,  25.0101]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(64.9154, grad_fn=<NllLossBackward>)","tensor([[ 14.2970,   0.9101,  29.9475,   9.7151, -34.9679]],
       grad_fn=<AddmmBackward>)",2
4,smiles,"tensor(0.2810, grad_fn=<NllLossBackward>)","tensor([[ -1.9092,  -0.6870, -14.7074,  13.3783,  14.5039]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(9.8786, grad_fn=<NllLossBackward>)","tensor([[29.3733, 18.5208, 28.9234, -2.8501, 19.9880]],
       grad_fn=<AddmmBackward>)",0
4,Great for teething,"tensor(11.4641, grad_fn=<NllLossBackward>)","tensor([[-4.8874,  1.5998, -4.1504, 17.7500,  6.2859]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(2.4831, grad_fn=<NllLossBackward>)","tensor([[29.7749, 32.2076, 35.2140, -3.0034, 32.8705]],
       grad_fn=<AddmmBackward>)",2
4,This is great dog food!,"tensor(2.2053e-05, grad_fn=<NllLossBackward>)","tensor([[ -7.5609, -14.3964, -13.2714,  28.6373,  39.3577]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(47.2917, grad_fn=<NllLossBackward>)","tensor([[ 18.5062,   9.2099,  33.2163,   0.1294, -14.0754]],
       grad_fn=<AddmmBackward>)",2
4,Hammer Nutrition 's Fizz Rocks!,"tensor(4.7684e-07, grad_fn=<NllLossBackward>)","tensor([[-10.1959,  -7.6109, -21.0975,  23.5212,  38.1958]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.4528, grad_fn=<NllLossBackward>)","tensor([[26.7612, 25.1343, 33.7232, -6.9737, 34.2815]],
       grad_fn=<AddmmBackward>)",4
4,Can't beat the taste.,"tensor(6.5793, grad_fn=<NllLossBackward>)","tensor([[ 5.5720, 16.4410,  4.9184, 13.3326,  9.9067]],
       grad_fn=<AddmmBackward>)",1,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(18.6648, grad_fn=<NllLossBackward>)","tensor([[28.6577, 30.3532, 35.7952,  0.5537, 17.1355]],
       grad_fn=<AddmmBackward>)",2
4,Altoids Smalls-Wintergreen,"tensor(8.4638e-06, grad_fn=<NllLossBackward>)","tensor([[ 7.5249,  2.9596,  4.2728,  5.0111, 19.3240]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(49.7948, grad_fn=<NllLossBackward>)","tensor([[22.4771, 15.7601, 42.0156, -1.6109, -7.7792]],
       grad_fn=<AddmmBackward>)",2
4,The Best,"tensor(7.7133, grad_fn=<NllLossBackward>)","tensor([[-1.0881,  0.2597, -7.7699, 17.5518,  9.8389]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(29.7216, grad_fn=<NllLossBackward>)","tensor([[  5.2369,   5.1161,  16.3845,  -6.0735, -13.3371]],
       grad_fn=<AddmmBackward>)",2
4,Omaha Chicken and Stuffed Baked Potatoies,"tensor(1.1921e-07, grad_fn=<NllLossBackward>)","tensor([[ -6.5275,  -1.8468, -11.7662,  30.0775,  45.8298]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(8.8900, grad_fn=<NllLossBackward>)","tensor([[25.8878, 31.6971, 29.1970,  3.3116, 22.8889]],
       grad_fn=<AddmmBackward>)",1
4,Vintage Tasting Coffee,"tensor(8.1580, grad_fn=<NllLossBackward>)","tensor([[-8.6512, -9.1244, -7.9213, 21.7470, 13.5893]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(5.6146e-05, grad_fn=<NllLossBackward>)","tensor([[22.2346, 21.0210, 25.8741, -2.7930, 35.6959]],
       grad_fn=<AddmmBackward>)",4
4,Great tasting chips alternative,"tensor(0.0766, grad_fn=<NllLossBackward>)","tensor([[-8.6659, -8.4063,  7.3818, 25.4322, 27.9630]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(43.4814, grad_fn=<NllLossBackward>)","tensor([[ 24.5988,   9.3891,  31.6370,  -0.6934, -11.8435]],
       grad_fn=<AddmmBackward>)",2
4,great chips,"tensor(3.2515, grad_fn=<NllLossBackward>)","tensor([[ -8.5385,  -6.5073, -15.7617,  22.7748,  19.5627]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(35.2563, grad_fn=<NllLossBackward>)","tensor([[26.1802, 15.5099, 33.4974, -0.9758, -1.7582]],
       grad_fn=<AddmmBackward>)",2
4,Kona for Tassimo,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[  5.5829,  -7.2982, -14.8000,  -0.2855,  28.6871]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(64.4653, grad_fn=<NllLossBackward>)","tensor([[ 26.6273,   6.3461,  33.2025,  -1.2858, -31.2614]],
       grad_fn=<AddmmBackward>)",2
4,"CRISPY, CRUNCHY, AND ROBUST","tensor(4.3882, grad_fn=<NllLossBackward>)","tensor([[-4.7803, -8.4553, -2.6074, 35.0126, 30.6369]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(30.8693, grad_fn=<NllLossBackward>)","tensor([[23.1315, 29.6430, 35.0051,  7.5015,  4.1406]],
       grad_fn=<AddmmBackward>)",2
4,happily home,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[ -7.0165, -15.3244, -15.8389,  23.2067,  48.1994]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(10.2474, grad_fn=<NllLossBackward>)","tensor([[29.6331, 10.4309, 16.2836, -3.3571, 19.3858]],
       grad_fn=<AddmmBackward>)",0
4,Excellent Product/Life Saver,"tensor(0.0001, grad_fn=<NllLossBackward>)","tensor([[ -3.5829, -13.1985,   3.5377,  26.3056,  35.4532]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(20.4180, grad_fn=<NllLossBackward>)","tensor([[23.0787,  7.1136, 22.4435, -0.3821,  3.0859]],
       grad_fn=<AddmmBackward>)",0
4,Heavenly!,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[ -5.3589, -15.8036, -14.9635,  23.0370,  43.7189]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(47.7650, grad_fn=<NllLossBackward>)","tensor([[ 29.4374,   7.5175,  28.2535,  -2.4549, -18.0606]],
       grad_fn=<AddmmBackward>)",0
4,My cats love it,"tensor(0.0083, grad_fn=<NllLossBackward>)","tensor([[-4.2000, -8.3558, -9.8482, 19.5079, 24.2925]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.5134, grad_fn=<NllLossBackward>)","tensor([[27.5824, 26.3669, 27.8714, -3.5229, 28.9490]],
       grad_fn=<AddmmBackward>)",4
4,Margherita Pizza,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[-12.1402, -17.2628, -18.1320,  27.4513,  56.1034]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(9.9435, grad_fn=<NllLossBackward>)","tensor([[28.1693, 22.7751, 25.4755,  4.2395, 18.2955]],
       grad_fn=<AddmmBackward>)",0
4,Great product!,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[-15.0746, -14.5231, -16.2890,  29.8247,  51.1723]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(32.5547, grad_fn=<NllLossBackward>)","tensor([[ 20.2984,  -4.5363,  21.6295,  -9.2964, -10.6907]],
       grad_fn=<AddmmBackward>)",2
4,best babka,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[ 3.4763, -3.9761,  0.2925, 15.3054, 39.6314]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(33.5928, grad_fn=<NllLossBackward>)","tensor([[19.6516,  9.2448, 29.2512, -0.9075, -4.3415]],
       grad_fn=<AddmmBackward>)",2
4,My Dogs Love It,"tensor(0.0010, grad_fn=<NllLossBackward>)","tensor([[ -3.2478, -10.5431, -13.9651,  19.1360,  26.0509]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(1.8415, grad_fn=<NllLossBackward>)","tensor([[28.0200, 24.5962, 27.4335, -4.4730, 26.8141]],
       grad_fn=<AddmmBackward>)",0
4,Pop Chips = Great!!,"tensor(0.0011, grad_fn=<NllLossBackward>)","tensor([[ 1.3585, -7.0459, -1.9931, 20.5302, 27.3417]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(37.2292, grad_fn=<NllLossBackward>)","tensor([[25.0995, 17.0684, 31.9268,  1.5801, -5.3013]],
       grad_fn=<AddmmBackward>)",2
4,Kona for Tassimo,"tensor(0., grad_fn=<NllLossBackward>)","tensor([[  5.5829,  -7.2982, -14.8000,  -0.2855,  28.6871]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(64.4653, grad_fn=<NllLossBackward>)","tensor([[ 26.6273,   6.3461,  33.2025,  -1.2858, -31.2614]],
       grad_fn=<AddmmBackward>)",2
4,I was able to eat bread again!,"tensor(6.4609e-05, grad_fn=<NllLossBackward>)","tensor([[ 2.9599, -2.9399, -7.9827, 17.6637, 27.3110]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(18.6013, grad_fn=<NllLossBackward>)","tensor([[33.6315, 34.6416, 33.5633, -4.4191, 16.5735]],
       grad_fn=<AddmmBackward>)",1
4,YUMMY!,"tensor(0.0002, grad_fn=<NllLossBackward>)","tensor([[-14.8949, -12.9385, -17.5726,  31.4825,  39.8962]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(34.5379, grad_fn=<NllLossBackward>)","tensor([[24.6040,  7.6786, 21.4635,  4.3095, -9.8915]],
       grad_fn=<AddmmBackward>)",0
4,Wish bone Fat Free Ranch Dressing,"tensor(0.7858, grad_fn=<NllLossBackward>)","tensor([[-7.6905, -6.3624, -3.5640, 20.8935, 20.7160]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(6.7970, grad_fn=<NllLossBackward>)","tensor([[26.2828, 29.0367, 27.2858, -0.6877, 22.4537]],
       grad_fn=<AddmmBackward>)",1
4,OMG! So Good!,"tensor(1.2636e-05, grad_fn=<NllLossBackward>)","tensor([[-11.8552, -16.3563, -21.6111,  39.2379,  50.5152]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(67.0629, grad_fn=<NllLossBackward>)","tensor([[ 25.4999,  -3.3709,  30.5299,  -3.2446, -36.5265]],
       grad_fn=<AddmmBackward>)",2
4,"One bite and you'll become a ""chippoisseur""","tensor(0.0223, grad_fn=<NllLossBackward>)","tensor([[ 0.5672, -1.1136,  1.6141, 17.7758, 21.5658]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.0008, grad_fn=<NllLossBackward>)","tensor([[22.9546, 32.8869, 35.0442,  1.0112, 42.2596]],
       grad_fn=<AddmmBackward>)",4
4,One of my Favoritte foods,"tensor(2.6574, grad_fn=<NllLossBackward>)","tensor([[-0.9436, -7.0203, -7.0796, 14.9989, 12.4142]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(12.0525, grad_fn=<NllLossBackward>)","tensor([[32.6043, 32.6958, 39.5067, -6.2896, 27.4564]],
       grad_fn=<AddmmBackward>)",2
4,"Dog Likes It, Great Value","tensor(0.9069, grad_fn=<NllLossBackward>)","tensor([[-7.3291, -7.5996, -0.9823, 35.3295, 34.9398]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(37.8607, grad_fn=<NllLossBackward>)","tensor([[26.1400, 25.1141, 36.5051,  0.6789, -1.3556]],
       grad_fn=<AddmmBackward>)",2
4,Best for Sweets :],"tensor(1.4533, grad_fn=<NllLossBackward>)","tensor([[ 0.7462, -9.0190, -4.6235, 17.1295, 15.9426]],
       grad_fn=<AddmmBackward>)",3,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(0.6025, grad_fn=<NllLossBackward>)","tensor([[21.6357, 23.2091, 29.4191,  0.5808, 29.6119]],
       grad_fn=<AddmmBackward>)",4
4,GOOD!,"tensor(0.0059, grad_fn=<NllLossBackward>)","tensor([[ -6.2707, -10.3740, -17.4266,  22.1247,  27.2464]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(30.7793, grad_fn=<NllLossBackward>)","tensor([[28.2928, 19.9381, 32.1635, -6.0817,  1.4049]],
       grad_fn=<AddmmBackward>)",2
4,Cats love it!,"tensor(1.0729e-06, grad_fn=<NllLossBackward>)","tensor([[-7.1757, -7.6608, -7.2861, 28.0594, 41.8486]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(41.1599, grad_fn=<NllLossBackward>)","tensor([[28.2428, 21.3246, 32.8293, -4.0151, -8.3204]],
       grad_fn=<AddmmBackward>)",2
4,WONDERFUL!!  This is perfect and saves me a fortune,"tensor(5.3644e-06, grad_fn=<NllLossBackward>)","tensor([[ -3.7779, -14.7445, -17.6267,  34.8123,  46.9575]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(77.5899, grad_fn=<NllLossBackward>)","tensor([[ 27.3042,  -1.4529,  35.5511,  -6.4544, -42.0385]],
       grad_fn=<AddmmBackward>)",2
4,"Fun ""popping-crispy"" sticks dipped in chocolate, special treat for manga fans, but find local or wait till fall","tensor(0., grad_fn=<NllLossBackward>)","tensor([[ -5.3534, -12.0928, -14.7609,  28.4923,  45.7322]],
       grad_fn=<AddmmBackward>)",4,"tensor(16.5866, grad_fn=<NllLossBackward>)","tensor([[ 14.0496, 116.7102, 126.1496, 129.4914, 112.9396]],
       grad_fn=<AddmmBackward>)",3,"tensor(32.5420, grad_fn=<NllLossBackward>)","tensor([[21.4157, 22.0945, 39.4463,  2.4957,  6.9043]],
       grad_fn=<AddmmBackward>)",2
